year,t20 average change
2002,-0.00046111111111110735
2003,-0.013855000000000001
2004,-0.0028900000000000037
2005,-0.005069999999999998
2006,-0.010590000000000002
2007,-0.010429999999999998
2008,-0.01259
2009,-0.008765000000000002
2010,-0.017464999999999994
2011,-0.02214
2012,0.011165
2013,-0.02409
2014,-0.009900000000000003
2015,-0.0020299999999999984
2016,-0.0056000000000000025
2017,-0.0032999999999999974
2018,-0.012795
2019,-0.004960000000000001
2020,0.009565000000000002
2021,-0.024236775349999996
